# MEAN_SAMPLE_SIZE = 27990
# TOTAL_GENES = 14439
# TEST_DIRECTION = one-sided, positive (set), one-sided, positive (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
# CONDITIONED_HIDDEN = Average (covar)
VARIABLE                             TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
Miscellaneous                       COVAR   14439   -0.0083534    -0.011356      0.01257      0.74683 Miscellaneous
Upper_layer_intratelencephal...     COVAR   14439   -0.0052483      -0.0114     0.010361      0.69377 Upper_layer_intratelencephalic
Hippocampal_CA4                     COVAR   14439    0.0023195    0.0051809     0.008326      0.39028 Hippocampal_CA4
Committed_oligodendrocyte_pr...     COVAR   14439   -0.0087044    -0.012779    0.0088225      0.83807 Committed_oligodendrocyte_precursor
Deep_layer_intratelencephalic       COVAR   14439    -0.018462     -0.04209      0.01088      0.95513 Deep_layer_intratelencephalic
Hippocampal_CA1_3                   COVAR   14439   -0.0060514    -0.014517    0.0089233      0.75116 Hippocampal_CA1_3
Deep_layer_near_projecting          COVAR   14439   -0.0014898   -0.0033487    0.0088905      0.56654 Deep_layer_near_projecting
Deep_layer_corticothalamic_a...     COVAR   14439   -0.0036275   -0.0087191     0.010148      0.63963 Deep_layer_corticothalamic_and_6b
Hippocampal_dentate_gyrus           COVAR   14439    0.0047173     0.010097    0.0095792       0.3112 Hippocampal_dentate_gyrus
Eccentric_medium_spiny_neuron       COVAR   14439  -0.00020359  -0.00047135    0.0048542      0.51673 Eccentric_medium_spiny_neuron
Medium_spiny_neuron                 COVAR   14439   -0.0035268   -0.0095889     0.004536      0.78157 Medium_spiny_neuron
Splatter                            COVAR   14439   -0.0036119   -0.0075226     0.011417      0.62413 Splatter
LAMP5_LHX6_and_Chandelier           COVAR   14439   -0.0023827   -0.0053717    0.0099698      0.59444 LAMP5_LHX6_and_Chandelier
CGE_interneuron                     COVAR   14439    0.0076594     0.015814       0.0129      0.27635 CGE_interneuron
MGE_interneuron                     COVAR   14439   -0.0059951     -0.01347     0.011047      0.70632 MGE_interneuron
Amygdala_excitatory                 COVAR   14439   -0.0044169    -0.010879    0.0053111      0.79718 Amygdala_excitatory
Upper_rhombic_lip                   COVAR   14439    0.0031209     0.007353    0.0040564      0.22084 Upper_rhombic_lip
Oligodendrocyte                     COVAR   14439   -0.0051697   -0.0068357    0.0082753      0.73392 Oligodendrocyte
Oligodendrocyte_precursor           COVAR   14439    0.0028074     0.004269    0.0093618      0.38214 Oligodendrocyte_precursor
Astrocyte                           COVAR   14439    0.0050287    0.0073126    0.0082457      0.27098 Astrocyte
Ependymal                           COVAR   14439      0.00625    0.0095691    0.0066495      0.17364 Ependymal
Choroid_plexus                      COVAR   14439    0.0020073    0.0051074    0.0036801      0.29273 Choroid_plexus
Vascular                            COVAR   14439    0.0069778    0.0081989    0.0091771      0.22353 Vascular
Fibroblast                          COVAR   14439    0.0034729     0.004122    0.0090607      0.35076 Fibroblast
Microglia                           COVAR   14439     0.010074     0.011343    0.0090169      0.13197 Microglia
